,place,count,latitude,longitude,place_lower,score,lid,sender_surname,sender_forename,place_name,sender_score
1313,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.12536,Munkácsi,Bernhard,Budapest,0.0
1314,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.6639,Schmidt,Wilhelm,Budapest,0.0
1315,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.7768,Balassa,József,Budapest,0.0
1316,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.7767,Balassa,József,Budapest,0.0
1317,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.7766,Balassa,József,Budapest,0.0
1318,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.7765,Balassa,József,Budapest,0.0
1319,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.7764,Balassa,József,Budapest,0.0
1320,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.7763,Balassa,József,Budapest,0.0
1321,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8100,Thewrewk,Emil von,Budapest,0.0
1322,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8099,Thewrewk,Emil von,Budapest,0.0
1323,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8098,Thewrewk,Emil von,Budapest,0.0
1324,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8097,Thewrewk,Emil von,Budapest,0.0
1325,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8096,Thewrewk,Emil von,Budapest,0.0
1326,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8095,Thewrewk,Emil von,Budapest,0.0
1327,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8094,Thewrewk,Emil von,Budapest,0.0
1328,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8093,Thewrewk,Emil von,Budapest,0.0
1329,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.8092,Thewrewk,Emil von,Budapest,0.0
1330,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9033,Zwiedineck,Anna von,Budapest,0.0
1331,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9036,Zwiedineck,Anna von,Budapest,0.0
1332,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9093,Asbóth,Oszkar,Budapest,0.0
1333,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9092,Asbóth,Oszkar,Budapest,0.0
1334,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9091,Asbóth,Oszkar,Budapest,0.0
1335,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9090,Asbóth,Oszkar,Budapest,0.0
1336,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9108,Asbóth,Oszkar,Budapest,0.0
1337,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9107,Asbóth,Oszkar,Budapest,0.0
1338,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9106,Asbóth,Oszkar,Budapest,0.0
1339,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9105,Asbóth,Oszkar,Budapest,0.0
1340,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9103,Asbóth,Oszkar,Budapest,0.0
1341,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9102,Asbóth,Oszkar,Budapest,0.0
1342,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9101,Asbóth,Oszkar,Budapest,0.0
1343,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9100,Asbóth,Oszkar,Budapest,0.0
1344,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9099,Asbóth,Oszkar,Budapest,0.0
1345,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9098,Asbóth,Oszkar,Budapest,0.0
1346,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9097,Asbóth,Oszkar,Budapest,0.0
1347,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9096,Asbóth,Oszkar,Budapest,0.0
1348,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9095,Asbóth,Oszkar,Budapest,0.0
1349,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9094,Asbóth,Oszkar,Budapest,0.0
1350,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9114,Asbóth,Oszkar,Budapest,0.0
1351,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9112,Asbóth,Oszkar,Budapest,0.0
1352,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9111,Asbóth,Oszkar,Budapest,0.0
1353,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9110,Asbóth,Oszkar,Budapest,0.0
1354,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9109,Asbóth,Oszkar,Budapest,0.0
1355,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9128,Roura Barrios,Benet,Budapest,0.0
1356,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9167,Beke,Ödön,Budapest,0.0
1357,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.9467,Budenz,Josef,Budapest,0.0
1358,Budapest,234,47.4978789,19.0402383,budapest,0.0735491414159293,L.12540,Munkácsi,Bernhard,Budapest,0.0
1359,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.10319,Schuchardt,Hugo,Hamburg,0.2606779130860496
1360,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.8787,Meinhof,Karl,Hamburg,0.0093007215297242
1361,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.8788,Meinhof,Karl,Hamburg,0.0093007215297242
1362,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.8789,Meinhof,Karl,Hamburg,0.0093007215297242
1363,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.2019,Lenz,Rodolfo,Hamburg,0.0
1364,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.2018,Lenz,Rodolfo,Hamburg,0.0
1365,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12324,Schroeder,Octavio Hermann,Hamburg,0.0
1366,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12322,Schroeder,Octavio Hermann,Hamburg,0.0
1367,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12321,Schroeder,Octavio Hermann,Hamburg,0.0
1368,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12320,Schroeder,Octavio Hermann,Hamburg,0.0
1369,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12319,Schroeder,Octavio Hermann,Hamburg,0.0
1370,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12247,Printz,Wilhelm,Hamburg,0.0
1371,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12246,Printz,Wilhelm,Hamburg,0.0
1372,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12219,Pitollet,Camille,Hamburg,0.0
1373,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.3535,Schädel,Bernhard,Hamburg,0.0
1374,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.3534,Schädel,Bernhard,Hamburg,0.0
1375,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.3856,Leland,Charles Godfrey,Hamburg,0.0
1376,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.3855,Leland,Charles Godfrey,Hamburg,0.0
1377,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.11593,Junker,Heinrich,Hamburg,0.0
1378,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4498,Urtel,Hermann,Hamburg,0.0
1379,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4511,Urtel,Hermann,Hamburg,0.0
1380,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4510,Urtel,Hermann,Hamburg,0.0
1381,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4508,Urtel,Hermann,Hamburg,0.0
1382,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4507,Urtel,Hermann,Hamburg,0.0
1383,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4504,Urtel,Hermann,Hamburg,0.0
1384,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4503,Urtel,Hermann,Hamburg,0.0
1385,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4502,Urtel,Hermann,Hamburg,0.0
1386,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4501,Urtel,Hermann,Hamburg,0.0
1387,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4500,Urtel,Hermann,Hamburg,0.0
1388,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4499,Urtel,Hermann,Hamburg,0.0
1389,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4515,Urtel,Hermann,Hamburg,0.0
1390,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4514,Urtel,Hermann,Hamburg,0.0
1391,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4513,Urtel,Hermann,Hamburg,0.0
1392,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4543,Urtel,Hermann,Hamburg,0.0
1393,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4542,Urtel,Hermann,Hamburg,0.0
1394,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4541,Urtel,Hermann,Hamburg,0.0
1395,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4539,Urtel,Hermann,Hamburg,0.0
1396,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4538,Urtel,Hermann,Hamburg,0.0
1397,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4557,Urtel,Hermann,Hamburg,0.0
1398,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4555,Urtel,Hermann,Hamburg,0.0
1399,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4551,Urtel,Hermann,Hamburg,0.0
1400,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4549,Urtel,Hermann,Hamburg,0.0
1401,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4548,Urtel,Hermann,Hamburg,0.0
1402,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4547,Urtel,Hermann,Hamburg,0.0
1403,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4545,Urtel,Hermann,Hamburg,0.0
1404,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.4544,Urtel,Hermann,Hamburg,0.0
1405,Hamburg,47,53.550341,10.000654,hamburg,0.0653701847246355,L.12523,Müller,Bruno Albin,Hamburg,0.0
1406,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.6071,Lacombe,Georges,Bordeaux,0.0963255302246471
1407,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.10100,Vinson,Julien,Bordeaux,0.0942258407271521
1408,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.2461,Dodgson,Edward Spencer,Bordeaux,0.0
1409,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.3105,Dodgson,Edward Spencer,Bordeaux,0.0
1410,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.8695,Bourciez,Édouard,Bordeaux,0.0
1411,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.8694,Bourciez,Édouard,Bordeaux,0.0
1412,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.8693,Bourciez,Édouard,Bordeaux,0.0
1413,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.8692,Bourciez,Édouard,Bordeaux,0.0
1414,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.8691,Bourciez,Édouard,Bordeaux,0.0
1415,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.8690,Bourciez,Édouard,Bordeaux,0.0
1416,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.8689,Bourciez,Édouard,Bordeaux,0.0
1417,Bordeaux,12,44.841225,-0.5800364,bordeaux,0.0592956236314487,L.9686,Cuny,Albert,Bordeaux,0.0
1418,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1000,Schuchardt,Hugo,Graz,0.2606779130860496
1419,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9995,Schuchardt,Hugo,Graz,0.2606779130860496
1420,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9978,Schuchardt,Hugo,Graz,0.2606779130860496
1421,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9975,Schuchardt,Hugo,Graz,0.2606779130860496
1422,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9974,Schuchardt,Hugo,Graz,0.2606779130860496
1423,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9973,Schuchardt,Hugo,Graz,0.2606779130860496
1424,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.997,Schuchardt,Hugo,Graz,0.2606779130860496
1425,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.10026,Schuchardt,Hugo,Graz,0.2606779130860496
1426,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.10020,Schuchardt,Hugo,Graz,0.2606779130860496
1427,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1271,Schuchardt,Hugo,Graz,0.2606779130860496
1428,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1277,Schuchardt,Hugo,Graz,0.2606779130860496
1429,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1255,Schuchardt,Hugo,Graz,0.2606779130860496
1430,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1256,Schuchardt,Hugo,Graz,0.2606779130860496
1431,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.126,Schuchardt,Hugo,Graz,0.2606779130860496
1432,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1262,Schuchardt,Hugo,Graz,0.2606779130860496
1433,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1279,Schuchardt,Hugo,Graz,0.2606779130860496
1434,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1281,Schuchardt,Hugo,Graz,0.2606779130860496
1435,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1282,Schuchardt,Hugo,Graz,0.2606779130860496
1436,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1289,Schuchardt,Hugo,Graz,0.2606779130860496
1437,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1295,Schuchardt,Hugo,Graz,0.2606779130860496
1438,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9811,Schuchardt,Hugo,Graz,0.2606779130860496
1439,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9814,Schuchardt,Hugo,Graz,0.2606779130860496
1440,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9816,Schuchardt,Hugo,Graz,0.2606779130860496
1441,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1005,Schuchardt,Hugo,Graz,0.2606779130860496
1442,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.982,Schuchardt,Hugo,Graz,0.2606779130860496
1443,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9821,Schuchardt,Hugo,Graz,0.2606779130860496
1444,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9822,Schuchardt,Hugo,Graz,0.2606779130860496
1445,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.983,Schuchardt,Hugo,Graz,0.2606779130860496
1446,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.984,Schuchardt,Hugo,Graz,0.2606779130860496
1447,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.985,Schuchardt,Hugo,Graz,0.2606779130860496
1448,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.986,Schuchardt,Hugo,Graz,0.2606779130860496
1449,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.987,Schuchardt,Hugo,Graz,0.2606779130860496
1450,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1006,Schuchardt,Hugo,Graz,0.2606779130860496
1451,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.1007,Schuchardt,Hugo,Graz,0.2606779130860496
1452,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9790,Schuchardt,Hugo,Graz,0.2606779130860496
1453,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9791,Schuchardt,Hugo,Graz,0.2606779130860496
1454,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9792,Schuchardt,Hugo,Graz,0.2606779130860496
1455,Graz,2370,47.0708678,15.4382786,graz,0.059201698135389,L.9793,Schuchardt,Hugo,Graz,0.2606779130860496
